08f68b41-5738-4f52-a334-72fddd6631f5,B,d01d4bfe-f50b-489c-9b13-9285873b73b6
08f68b41-5738-4f52-a334-72fddd6631f5,BI,4f7cdbf9-de4e-4082-84ed-6a2cce29c90c
324ace46-ab2c-4f32-9805-2ecfeefc3ca6,B,9ecdfaab-e442-4ff2-815d-56223fb1a0d7
324ace46-ab2c-4f32-9805-2ecfeefc3ca6,BI,2e8e384a-da8d-466b-8a45-8a1b80321fa2
58847897-b17f-45ff-8108-2d982ac36720,B,4cec0a9c-a10b-431f-abf9-f2fa7686643f
58847897-b17f-45ff-8108-2d982ac36720,BI,2a2c6397-d6c3-406f-b3cc-55a409ca9f1f
2b12981b-eb99-4892-a8ea-dce968c79684,B,88b9e39d-0d6d-4da9-b388-fb09c0ba682f
2b12981b-eb99-4892-a8ea-dce968c79684,BI,645b7457-f455-4c53-be9a-7ad6cd66871a
55892b7b-f649-49fe-af04-cfa730933d53,B,ce50babf-e749-41d3-bfc5-d59bfe14361d
55892b7b-f649-49fe-af04-cfa730933d53,BI,378da6d4-fb0b-45fb-88f3-b9c8cbeb1542
b8faf4ef-efa9-4eb8-832c-a561121c6180,B,3108dd15-aa41-4856-b745-16846d365ffd
b8faf4ef-efa9-4eb8-832c-a561121c6180,BI,a8dbedf2-0581-4fa5-b635-c3ccc62426b5
09cec890-d86e-44c2-8bf9-681186605b47,B,12d8d03a-ff4d-4ecc-84d7-c23eb8d4ac82
09cec890-d86e-44c2-8bf9-681186605b47,BI,6ea481d5-18fb-4646-b212-d5ccb3b69590
ef5ee6b4-4bf3-4320-9920-1641e4750ace,B,e1606aed-7c7a-4280-ad23-2329d2b078af
ef5ee6b4-4bf3-4320-9920-1641e4750ace,BI,5e4b3ee2-f699-4b82-adcb-7d97eb641569
22eb7de7-7820-451d-ac8e-68fa21b02473,B,a12e7650-ecb6-487f-a8ca-215a589d5878
22eb7de7-7820-451d-ac8e-68fa21b02473,BI,d1e45a28-070f-4723-849c-2b9e99fc2be1
79aea1cf-3f3d-4b6f-9f44-e8689c0e6628,B,3b5ddbb1-6873-4a17-90da-a2d54763e3c9
79aea1cf-3f3d-4b6f-9f44-e8689c0e6628,BI,e743f146-db49-4315-b7e1-4526387bc812
45723c4b-f8be-4fb0-b86e-9a5f1b39ebf3,B,c3e140de-12a1-411b-a491-2f6b47650a49
45723c4b-f8be-4fb0-b86e-9a5f1b39ebf3,BI,1e5aa5ba-8a56-4998-a855-77adea3a3e68
15f9715c-16e3-4aba-83a7-b422f70d0bf8,B,ee17bbc1-2e4f-47a5-93e6-8efbe3daae6d
15f9715c-16e3-4aba-83a7-b422f70d0bf8,BI,0c9f7b0f-e3c6-49cf-869f-5fafd88da180
607d77aa-8eb1-4aa5-8815-1c694ace918b,B,3ca3127e-924c-4068-a3b4-718a281c97e4
607d77aa-8eb1-4aa5-8815-1c694ace918b,BI,783db20b-4639-4d8e-9be5-d138c81a3b33
56e67435-8675-4b75-8216-92b37fa9025f,B,c9b31466-ec8b-4b2d-97b5-2a62daca8fbf
56e67435-8675-4b75-8216-92b37fa9025f,BI,e08a9f4e-b80e-4857-8769-c2a6ea78688d
8c53e70b-e432-474c-8581-42db30ea95c6,B,098f6c4f-b02b-4239-8499-514fd9c9dcef
8c53e70b-e432-474c-8581-42db30ea95c6,BI,e4447938-ad7d-42f4-96a9-926bfd12ad7a
f6009414-6f3c-49f0-9252-a780009b4c66,B,4b7dc184-721d-4d79-9370-19e395625a46
f6009414-6f3c-49f0-9252-a780009b4c66,BI,d13a7eea-e155-4e3e-9ffa-284f4e5da54d
057eb1c5-dc77-4b4f-8e0a-aa2dd3bcd20f,B,86e3f582-8281-47f1-a7f9-a2f7225375d3
057eb1c5-dc77-4b4f-8e0a-aa2dd3bcd20f,BI,8128a97c-02cd-4794-aeae-e5df8b2f3e22
f3999dde-171c-48a2-9505-2a2ec23c4aba,B,7a2bbce3-15dd-4325-b48b-8b1cb40ec315
f3999dde-171c-48a2-9505-2a2ec23c4aba,BI,2760c361-17b5-4f70-a306-10cdb3502402
cab9ee91-a9df-48e1-8224-16b5c81c5dca,B,a9dbe6f1-6ed4-40d4-ac5b-e9482968a5a5
cab9ee91-a9df-48e1-8224-16b5c81c5dca,BI,a2fb24b1-1d64-44fa-9b4c-1a582f73ae02
9a7ed111-a1df-4e14-8ba5-c27863cc094c,B,a646b337-bda8-4d51-9289-c4314ec28c54
9a7ed111-a1df-4e14-8ba5-c27863cc094c,BI,a660bdb3-3856-4247-a32b-42f76276b660
a9503a35-7e79-4189-98b1-34844feb74a0,B,6b0488b8-6e1f-4271-886a-0f5756b21acf
a9503a35-7e79-4189-98b1-34844feb74a0,BI,4b72a226-e15c-4084-b65b-d5282e69ffb2
258684e5-2fc7-4f36-bc40-273728206cea,B,8708b8ff-4f2c-4550-aa3a-4be6153e7920
258684e5-2fc7-4f36-bc40-273728206cea,BI,de7c5575-35c7-4fc6-b5ce-0ac9b7fbcd6d
42fc2ef8-0b8e-4243-8890-3578db1170b1,B,aced6bfc-0113-4ab4-8b2a-d5deea92fa60
42fc2ef8-0b8e-4243-8890-3578db1170b1,BI,d491e606-c24e-4632-b26d-d48d3fb9013c
4802379b-de13-4b6d-9bda-db85cae77b1b,B,6ae2d346-1092-42e8-8034-2d66b8930298
4802379b-de13-4b6d-9bda-db85cae77b1b,BI,c1a03dfb-0603-4e4b-8ff7-147b143c5159
7f5c7f8b-a500-4387-8810-36c94eaaa3db,B,1f9e85ed-b501-4799-a3a4-a1f149d7e848
7f5c7f8b-a500-4387-8810-36c94eaaa3db,BI,9cec7609-56b4-44fc-bfd3-9c49806bf833
c9af2e56-ed37-40bb-8a0d-8ce45b7073f1,B,60a88b30-cf36-4e4a-a57e-a2dc6fa40bfb
c9af2e56-ed37-40bb-8a0d-8ce45b7073f1,BI,d504d43f-8632-45b3-ae9b-5ee2557aaacd
a0b3a321-2d07-4b72-bf97-ecde74af51fc,B,18d6178d-8242-4168-b32f-8e9a209653e8
a0b3a321-2d07-4b72-bf97-ecde74af51fc,BI,8e885c18-8a76-4632-b12e-6576691155e3
ae30e5fd-c959-460d-8454-e8a2672474de,B,f5f7923f-5abf-4725-afa5-8105109d1287
ae30e5fd-c959-460d-8454-e8a2672474de,BI,877f9e4f-ddca-42cf-8f9a-3a4165ef0652
4cd126dd-cebe-40bf-be40-5db62919b6d5,B,a0ed4fe0-c9bf-41c4-bee1-d76dd3c34f22
4cd126dd-cebe-40bf-be40-5db62919b6d5,BI,b52d6ff1-4de0-4915-9982-8f56d231b651
5021a292-b92b-4910-94f4-cd1a087a0c64,B,6c361adf-9c9a-47ff-88c1-efe501477279
5021a292-b92b-4910-94f4-cd1a087a0c64,BI,866851d4-92eb-4376-89bd-008f1d6378ea
390594ff-ec8b-40df-9d34-4bed60aa43aa,B,477b7f2a-8784-4788-9ecc-d40d5b8037d1
390594ff-ec8b-40df-9d34-4bed60aa43aa,BI,deff7fd7-edfe-4d89-a7ed-90d7c16034d2
49c1ab36-0f89-415e-af7e-987e0be4dab7,B,8f7d74e3-e6b1-4f5e-90d3-2d9a8401e232
49c1ab36-0f89-415e-af7e-987e0be4dab7,BI,ffe115f5-ed2f-4090-af06-3d350b075e92
c34e35c0-c183-4bd7-945a-a32f123c9015,B,f1f2810d-d38e-4219-9e68-59813e963779
c34e35c0-c183-4bd7-945a-a32f123c9015,BI,f08052c6-9e8c-4b14-a294-7f01a9a9385b
56c3a373-3a02-4094-a131-74a25246bfcb,B,83ac9842-e0fc-4743-b51c-d2add9a12b43
56c3a373-3a02-4094-a131-74a25246bfcb,BI,09e85b9f-1f0d-4897-b8fb-c30c1e08fdc5
a01ff1ba-5864-415b-bbf4-639c77c1c510,B,260c244f-a271-4cb5-9aa9-37abc732e284
a01ff1ba-5864-415b-bbf4-639c77c1c510,BI,fde9ec67-688e-4676-b49c-f3f6fa112da0
30d7263a-4751-415c-be9b-e4e0b776e0e7,B,53c4ba75-3e3f-43f8-83fc-2f266894bd83
30d7263a-4751-415c-be9b-e4e0b776e0e7,BI,c7430633-1c52-472f-910a-db5f9776e675
c18f375a-9b08-42af-880a-883bcda49c62,B,2f43744d-656e-47ac-9a51-f32249603387
c18f375a-9b08-42af-880a-883bcda49c62,BI,b27799c8-559a-42b5-ad26-3fa41b1cd8f6
8fa5403d-aa5a-40c3-a6e9-06b426eb0faf,B,65e4fa42-a84b-48bb-ae84-e1cf3117c082
8fa5403d-aa5a-40c3-a6e9-06b426eb0faf,BI,0dbc4152-18d3-49cc-8707-27ecb1f92af0
470d64bb-7c84-43f6-b5b4-b6105b0d1ed4,B,c4f5ecc3-3681-40f5-a594-e46da630e1f2
470d64bb-7c84-43f6-b5b4-b6105b0d1ed4,BI,fa8cb8bc-e829-4884-8a52-81614aa087dc
063d1241-127c-4f04-9f38-33739d99660c,B,57866519-80e5-41be-b95b-9c89f6170e08
063d1241-127c-4f04-9f38-33739d99660c,BI,c586a213-8169-436b-8ab1-737144bc3f10
6e3b10b5-9f11-442a-a507-6ec008795cd9,B,161f72cc-62fc-4184-a2be-3ff39c6f0925
6e3b10b5-9f11-442a-a507-6ec008795cd9,BI,0bd41f96-34e5-40ec-b701-bae2760f2211
14b5c56f-acf2-4157-a0c2-fbb7a2a9cdbf,B,244d8562-e17b-4c5b-9182-5dd139c0bc09
14b5c56f-acf2-4157-a0c2-fbb7a2a9cdbf,BI,5fe4ce9b-6da9-420b-a7aa-f7bb916ceb85
0022ad36-1df0-4225-849d-f645e01faf64,B,07b28e19-19bc-474d-9f19-7f9be8cddb99
0022ad36-1df0-4225-849d-f645e01faf64,BI,9dad6003-517b-4f61-adef-34d7f9492936
4478c0f7-3efd-4877-a2c0-16c29516268a,B,9e5211fb-9686-48d7-8643-d5074f6265c5
4478c0f7-3efd-4877-a2c0-16c29516268a,BI,be0bc308-2ca2-496a-969d-2d51ddbea03e
557b4693-a769-4d5d-a0fa-c4d5fdeed484,B,3d653328-2ece-4887-836c-939db1652955
557b4693-a769-4d5d-a0fa-c4d5fdeed484,BI,baf1e222-df74-488d-9a5e-62aaf6c98989
71838fca-37e2-47c4-af9f-522ab86003f8,B,fe4bdc5f-9dec-40cb-984d-2971c540cb08
71838fca-37e2-47c4-af9f-522ab86003f8,BI,b6a89930-e125-4479-b01f-9e302dc1201a
48606ece-b040-4995-bd2e-ce23bdbc90c1,B,b451968c-fecc-4156-b7bc-3deafd342c25
48606ece-b040-4995-bd2e-ce23bdbc90c1,BI,a1eba5f4-b3ab-4aac-8ccc-7e481565f652
1ddbfa0a-011a-4c2d-89fb-cfc4c54617d2,B,8ca9cd71-183b-4064-8262-0f991af4baa3
1ddbfa0a-011a-4c2d-89fb-cfc4c54617d2,BI,b2ead332-7162-474c-9ee8-e6ef9a782c12
3394f13c-23a2-49f3-8e40-f9e0775c5019,B,04cd28ce-56aa-44d7-acf0-958902792226
3394f13c-23a2-49f3-8e40-f9e0775c5019,BI,bead881f-4e89-42e8-8ffa-0d84f32ccca8
9276584f-fc40-4f33-a536-909938b4179a,B,c027f2d4-a107-48bd-bc52-e0f02a81856d
9276584f-fc40-4f33-a536-909938b4179a,BI,38f48028-a17b-4496-ad02-175e8a569898
7c786a9e-acaf-4622-8a09-a60dd601a0d8,B,310eb897-6f1e-4d15-92e3-8f0a8ab2e326
7c786a9e-acaf-4622-8a09-a60dd601a0d8,BI,c7b8c035-dbae-4a85-a778-1e89f0a77e39
9ef96eba-533d-41ae-bc01-de799b10d89e,B,e4a5451c-583e-446f-923e-521190c6a00e
9ef96eba-533d-41ae-bc01-de799b10d89e,BI,aa5d3c99-5998-4765-aa89-ec337ae38428
8f27100a-7140-409b-92be-a16ac47f2cc2,B,7a107448-eb23-4224-ac25-1f7895ca9f30
8f27100a-7140-409b-92be-a16ac47f2cc2,BI,197a934e-dab8-40d3-ba51-ba0fc18f62a8
22ad6a0c-d6b6-415c-b9a4-98f82a193e33,B,eed327d9-c461-4906-a285-c4e9638a64ea
22ad6a0c-d6b6-415c-b9a4-98f82a193e33,BI,add12960-cf2b-4f55-b344-96e4cd5bbb26
afd3697e-1b78-4a62-a6c0-adbfa2faa0c1,B,3b9c082a-e058-4977-9e6c-5e7b4ff72497
afd3697e-1b78-4a62-a6c0-adbfa2faa0c1,BI,41236112-8e30-4c3d-a7ed-0cc88d947f6d
f6aec03f-7339-4967-8a38-d1de5afd22a6,B,b30185b5-1613-48a7-84a0-00d4d4e64624
f6aec03f-7339-4967-8a38-d1de5afd22a6,BI,fbaf9539-c32c-466e-824e-3cc05e5149d8
544ca7fe-da5d-4db9-a045-a7d89054a3a8,B,ffa0f327-c96f-4c5f-86aa-1cf6bc7172b3
544ca7fe-da5d-4db9-a045-a7d89054a3a8,BI,66801cd3-04ed-412a-aa72-f2b0cd41347b
7c7c840b-a169-440a-8ae0-873fb539c5ae,B,e0b2dd97-eab7-4bea-bd32-7273aaab4901
7c7c840b-a169-440a-8ae0-873fb539c5ae,BI,9c0af9a0-5ec4-465e-b23d-543eb150a55c
acf1fe18-605c-4b3a-9e39-6fecd86f653b,B,27821eb2-3da1-45e4-bfca-d82522ff976a
acf1fe18-605c-4b3a-9e39-6fecd86f653b,BI,a5e0c5ca-7e74-4962-b517-86ebf9ddc005
6e3c833a-b8b8-4282-9872-0469aa4b8aed,B,e27f1353-5075-45a7-9723-a17ce88d9386
6e3c833a-b8b8-4282-9872-0469aa4b8aed,BI,84b7978e-f51d-4dd1-a057-61c540511cc9
f4642dbf-8658-49f6-bd29-cfb418a7b639,B,3efeab2c-eaf0-4e4e-a849-da7560956930
f4642dbf-8658-49f6-bd29-cfb418a7b639,BI,eda54223-da16-4d93-b44f-532574143335
d9782dd6-7600-449a-8637-62820d1ea0f0,B,a7e48481-a452-434a-b943-46f5075fdcdf
d9782dd6-7600-449a-8637-62820d1ea0f0,BI,3f654ea1-60f0-4399-a86d-fef839792f7e
377b8f58-1796-4a78-b186-89477df328a2,B,a2a86241-ad6d-46fc-ab61-4c148a65535b
377b8f58-1796-4a78-b186-89477df328a2,BI,b7855af3-018f-4fda-9123-c51f1700cc84
842b944f-15ef-4f2c-94eb-0c2e7732241c,B,b8f4b096-e349-4631-9dec-ad86b4015d88
842b944f-15ef-4f2c-94eb-0c2e7732241c,BI,55e86e6a-2555-4495-bd6a-67700c61364b
c4268dd4-c089-4dd6-bd43-995cda8371cd,B,e83247ad-849e-4d85-8dec-585b26523d16
c4268dd4-c089-4dd6-bd43-995cda8371cd,BI,49ea1d1f-83d6-4e70-93de-8e5060f1ca9b
4263c130-f91b-44e7-8942-4f6e46275f77,B,2417cf60-cebf-40e9-a2b4-18a7a489430b
4263c130-f91b-44e7-8942-4f6e46275f77,BI,a4235222-72bc-4360-9d0b-03c78886e53d
353d1ae6-75d4-4cf0-a6dd-8bbde67aca79,B,3f7ac598-607f-4a79-abf1-b7ce556811da
353d1ae6-75d4-4cf0-a6dd-8bbde67aca79,BI,3383ddde-e7b0-45ee-8c7e-d6fa4024ae0b
79cc3601-18af-4afb-9c28-74cd91c08268,B,b10a5959-3b5b-47c6-ac46-a1c935dfca2b
79cc3601-18af-4afb-9c28-74cd91c08268,BI,73906db4-9743-49f1-8813-1da431633e68
3a79cd31-aaff-46bc-bef7-f7d81b1a8f38,B,eb1a7ff0-b63d-4c66-8864-3755b50a8c0f
3a79cd31-aaff-46bc-bef7-f7d81b1a8f38,BI,23d75aa6-6538-4495-ba79-392eb7c37012
512fda2e-5755-47c3-8514-13fb1a42d191,B,d1ab6a78-8713-46c6-85ea-53314e221ebc
512fda2e-5755-47c3-8514-13fb1a42d191,BI,387bf0a0-fefd-4d14-81b7-d19ad1b07c56
1c930095-af6a-4a8b-b021-3f40667643b9,B,2307d2fd-90ee-472b-b783-6c5238e6e2d7
1c930095-af6a-4a8b-b021-3f40667643b9,BI,d2797979-85db-46a0-9b9e-e1c714a6f024
59a2b4cb-556d-463f-8a9c-251c408b32f3,B,9ba7bf7e-55bf-4aaa-9b33-ffd0eaa5494f
59a2b4cb-556d-463f-8a9c-251c408b32f3,BI,f0b7cda7-fbed-4332-b71f-46ba9440cfd2
affc8323-e11b-4852-ac18-3d5c1c9e2c8d,B,b8c884bd-332e-402d-a865-0300eae5bada
affc8323-e11b-4852-ac18-3d5c1c9e2c8d,BI,e143e895-492d-470b-8a3b-7cfba549ebaa
098c6c2a-a953-409c-a202-d48fafe7751a,B,c8e65a93-7215-4ff6-a84e-b01ea8fa97cf
098c6c2a-a953-409c-a202-d48fafe7751a,BI,10305ffa-3940-4c50-a076-bd69610716a7
7cb1ae5f-e7c1-449d-b8a5-2ff525d899d8,B,8ec3b535-7147-4d47-9187-5ab6dcd6f8bb
7cb1ae5f-e7c1-449d-b8a5-2ff525d899d8,BI,38767292-dbfb-466e-bdda-c49c508582d8
648181f3-145d-45ef-bc3a-7e97f41d3c84,B,16fcf5c2-8531-49b5-a20b-7e2942a905e4
648181f3-145d-45ef-bc3a-7e97f41d3c84,BI,18fa10b5-8ea3-4e43-b759-9d864b390c27
d49a43d8-ef3e-45c9-b7a2-0c6c93b28ce6,B,9675965b-6a38-4e1d-8f1a-3d2c702cd209
d49a43d8-ef3e-45c9-b7a2-0c6c93b28ce6,BI,ef86f2eb-1e8a-4704-9bff-6c911c56cb70
38623d85-38f4-4790-96ad-ef33c8fafcf3,B,dfec2a22-3371-44a9-bb6a-75148bf6fdac
38623d85-38f4-4790-96ad-ef33c8fafcf3,BI,7d9da69e-5fd7-4dc9-9054-73fdd1104d35
7addbeb7-6577-4252-9d00-b2dcd9123a48,B,0d75f60d-f709-436d-b52b-358dc5b4f099
7addbeb7-6577-4252-9d00-b2dcd9123a48,BI,1cfde4f5-c2f6-4f7c-8589-1a9017e4cf37
cfcef09a-f103-4401-9f83-cd4950a50097,B,fd15dec8-a885-400b-a2d8-2faca10ae46d
cfcef09a-f103-4401-9f83-cd4950a50097,BI,38aef75d-3091-4b14-b72d-dcf5b27d570e
26e1b56d-c79b-4105-8d49-d9df78560729,B,5e5d6790-7d16-4f8b-9b0d-f2abb15b8424
26e1b56d-c79b-4105-8d49-d9df78560729,BI,831d000f-d32b-426c-9b9e-34dde4f6aea9
9ca43712-8613-47c8-b4c5-0a69481972c3,B,149a70fe-14f6-4f7d-98c5-e8d45667022f
9ca43712-8613-47c8-b4c5-0a69481972c3,BI,b884c8f8-c7ea-4b37-9975-9f63c1722756
0deb0181-a196-4e87-92b0-7cea5fabb825,B,3d5aa3c1-29b5-4106-a2e0-300717eda42c
0deb0181-a196-4e87-92b0-7cea5fabb825,BI,9cc73a65-d5cb-40aa-8df2-f630b253800b
f9643c8d-3d5a-41e2-8b2b-4076452e4061,B,22cce106-bd43-4fce-b85f-3b35dab1e724
f9643c8d-3d5a-41e2-8b2b-4076452e4061,BI,8e863bf3-02c2-4363-b051-bbc5c7cb1d45
d8b41887-230e-42a9-a1c8-409769e414be,B,7e4a607d-3041-4849-a920-162237529ce5
d8b41887-230e-42a9-a1c8-409769e414be,BI,4ddee4d4-d728-4230-b89f-10bdd229d9d7
5de1eaf5-8138-4b4f-851f-d05b3b82565e,B,33e2d6a1-c8c7-4a0b-879c-dbff1680e95c
5de1eaf5-8138-4b4f-851f-d05b3b82565e,BI,481d91e6-1ea5-45f9-8b94-ce5277d4868a
9c9a77f4-fccc-49b9-88ac-6a877fabb23a,B,23563435-c58c-40b9-b32b-5c68b30932ce
9c9a77f4-fccc-49b9-88ac-6a877fabb23a,BI,806d41c0-e186-4429-a2f2-15d5b3f67dee
fb66b248-5150-4acb-8f5f-3823d6725338,B,92bf5750-6eb7-485a-91dc-f945cc721f69
fb66b248-5150-4acb-8f5f-3823d6725338,BI,eb0825b0-257e-4469-b031-8e2f497da767
f5dc94e3-4c95-4ee2-a7fd-1e8aca65d26c,B,c38c12d6-9e1e-4874-8acd-e966b1a9be21
f5dc94e3-4c95-4ee2-a7fd-1e8aca65d26c,BI,c4358f6f-d12c-409b-9632-63d634090017
ca9c3714-e410-4c3c-94ad-844efeeeee14,B,ce5188e0-ba7e-48c8-ad60-a3e18519f97d
ca9c3714-e410-4c3c-94ad-844efeeeee14,BI,ef1ccb01-0f16-49f8-a33f-b7238d7113f4
2e79cbdb-d744-48ce-b3c5-84c2b9647378,B,fcc50b6e-de7a-4932-9e0d-168a3c71cad2
2e79cbdb-d744-48ce-b3c5-84c2b9647378,BI,9516a04c-f1af-4739-87cc-b168c5c40cb6
c3afbc35-ea4f-4c2c-bcdd-e435c7d6f729,B,38f7ad90-7cf9-4eda-9b1d-c0482415584e
c3afbc35-ea4f-4c2c-bcdd-e435c7d6f729,BI,dba77716-4c73-463b-82c7-3e4b48e43880
